season,scheduled_date,team_id,points_game,win,school_ncaa,home_team,opp_name,home_conf,opp_conf
2015,22-DEC-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,83,false,Brown,Brown,Marist,Ivy,Metro Atlantic Athletic
2015,18-NOV-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,66,false,Brown,Brown,Niagara,Ivy,Metro Atlantic Athletic
2015,21-NOV-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,73,false,Brown,Brown,Providence,Ivy,Big East
2015,13-NOV-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,65,false,Brown,Brown,Saint Peter's,Ivy,Metro Atlantic Athletic
2015,07-DEC-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,57,false,Brown,Brown,Georgetown,Ivy,Big East
2015,02-JAN-16 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,92,false,Brown,Brown,Maine,Ivy,America East
2015,30-DEC-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,85,false,Brown,Brown,Rhode Island,Ivy,Atlantic 10
2015,24-NOV-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,77,false,Brown,Brown,New Hampshire,Ivy,America East
2015,29-NOV-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,69,false,Brown,Brown,SMU,Ivy,American Athletic
2015,28-NOV-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,69,false,Columbia,Columbia,Longwood,Ivy,Big South
2015,27-NOV-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,81,false,Columbia,Columbia,Fairfield,Ivy,Metro Atlantic Athletic
2015,02-JAN-16 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,60,false,Columbia,Columbia,Stony Brook,Ivy,America East
2015,16-NOV-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,71,false,Columbia,Columbia,Kansas St.,Ivy,Big 12
2015,20-NOV-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,80,false,Columbia,Columbia,Northwestern,Ivy,Big Ten
2015,04-DEC-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,78,false,Columbia,Columbia,Saint Joseph's,Ivy,Atlantic 10
2015,05-DEC-15 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,77,false,Princeton,Princeton,Stony Brook,Ivy,America East
2015,08-DEC-15 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,50,false,Princeton,Princeton,Saint Joseph's,Ivy,Atlantic 10
2015,29-DEC-15 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,64,false,Princeton,Princeton,Miami (FL),Ivy,Atlantic Coast
2015,19-DEC-15 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,61,false,Princeton,Princeton,Maryland,Ivy,Big Ten
2015,16-MAR-16 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,81,false,Princeton,Princeton,Virginia Tech,Ivy,Atlantic Coast
2015,21-NOV-15 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,62,false,Cornell,Cornell,Canisius,Ivy,Metro Atlantic Athletic
2015,23-DEC-15 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,69,false,Cornell,Cornell,Monmouth,Ivy,Metro Atlantic Athletic
2015,19-DEC-15 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,46,false,Cornell,Cornell,Syracuse,Ivy,Atlantic Coast
2015,02-JAN-16 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,70,false,Cornell,Cornell,Albany (NY),Ivy,America East
2015,25-NOV-15 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,49,false,Cornell,Cornell,Pittsburgh,Ivy,Atlantic Coast
2015,13-NOV-15 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,81,false,Cornell,Cornell,Georgia Tech,Ivy,Atlantic Coast
2015,29-NOV-15 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,77,false,Cornell,Cornell,UMass Lowell,Ivy,America East
2015,22-NOV-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,56,false,Harvard,Harvard,Boston College,Ivy,Atlantic Coast
2015,14-NOV-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,64,false,Harvard,Harvard,Providence,Ivy,Big East
2015,05-DEC-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,69,false,Harvard,Harvard,Kansas,Ivy,Big 12
2015,03-JAN-16 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,62,false,Harvard,Harvard,Vermont,Ivy,America East
2015,25-DEC-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,71,false,Harvard,Harvard,Oklahoma,Ivy,Big 12
2015,02-DEC-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,71,false,Harvard,Harvard,Northeastern,Ivy,Colonial
2015,29-NOV-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,49,false,Harvard,Harvard,Holy Cross,Ivy,Patriot League
2015,17-NOV-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,63,false,Harvard,Harvard,Massachusetts,Ivy,Atlantic 10
2015,22-DEC-15 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,52,false,Penn,Penn,Drexel,Ivy,Colonial
2015,29-NOV-15 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,86,false,Penn,Penn,Lafayette,Ivy,Patriot League
2015,09-DEC-15 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,73,false,Penn,Penn,Temple,Ivy,American Athletic
2015,02-DEC-15 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,59,false,Penn,Penn,Navy,Ivy,Patriot League
2015,28-DEC-15 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,57,false,Penn,Penn,Villanova,Ivy,Big East
2015,05-DEC-15 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,44,false,Penn,Penn,George Mason,Ivy,Atlantic 10
2015,21-NOV-15 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,67,false,Penn,Penn,Washington,Ivy,Pacific 12
2015,20-JAN-16 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,60,false,Penn,Penn,Saint Joseph's,Ivy,Atlantic 10
2015,19-MAR-16 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,64,false,Yale,Yale,Duke,Ivy,Atlantic Coast
2015,25-NOV-15 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,61,false,Yale,Yale,Duke,Ivy,Atlantic Coast
2015,29-NOV-15 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,54,false,Yale,Yale,Albany (NY),Ivy,America East
2015,22-NOV-15 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,69,false,Yale,Yale,SMU,Ivy,American Athletic
2015,09-DEC-15 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,65,false,Yale,Yale,Illinois,Ivy,Big Ten
2015,13-DEC-15 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,56,false,Yale,Yale,Southern California,Ivy,Pacific 12
2015,17-NOV-15 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,63,false,Dartmouth,Dartmouth,Marist,Ivy,Metro Atlantic Athletic
2015,31-DEC-15 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,60,false,Dartmouth,Dartmouth,Bryant,Ivy,Northeast
2015,12-DEC-15 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,50,false,Dartmouth,Dartmouth,Stanford,Ivy,Pacific 12
2015,04-JAN-16 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,85,false,Dartmouth,Dartmouth,Fairfield,Ivy,Metro Atlantic Athletic
2015,13-NOV-15 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,67,false,Dartmouth,Dartmouth,Seton Hall,Ivy,Big East
2015,02-DEC-15 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,63,false,Dartmouth,Dartmouth,Vermont,Ivy,America East
2015,19-DEC-15 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,56,false,Dartmouth,Dartmouth,New Hampshire,Ivy,America East
2015,14-DEC-15 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,62,false,Dartmouth,Dartmouth,CSU Bakersfield,Ivy,Western Athletic
2015,05-DEC-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,76,true,Brown,Brown,Bryant,Ivy,Northeast
2015,16-NOV-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,71,true,Brown,Brown,Holy Cross,Ivy,Patriot League
2015,28-DEC-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,81,true,Brown,Brown,Bethune-Cookman,Ivy,Mid Eastern Athletic
2015,02-DEC-15 12:00 AM,558abf02-97f4-4323-aa99-63c076d35932,82,true,Brown,Brown,Central Conn. St.,Ivy,Northeast
2015,24-NOV-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,70,true,Columbia,Columbia,Wofford,Ivy,Southern
2015,28-DEC-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,72,true,Columbia,Columbia,Howard,Ivy,Mid Eastern Athletic
2015,22-NOV-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,88,true,Columbia,Columbia,Lehigh,Ivy,Patriot League
2015,09-DEC-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,72,true,Columbia,Columbia,Manhattan,Ivy,Metro Atlantic Athletic
2015,02-DEC-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,72,true,Columbia,Columbia,Bucknell,Ivy,Patriot League
2015,23-MAR-16 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,69,true,Columbia,Columbia,Ball St.,Ivy,Mid-American
2015,06-DEC-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,82,true,Columbia,Columbia,Delaware,Ivy,Colonial
2015,16-MAR-16 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,86,true,Columbia,Columbia,Norfolk St.,Ivy,Mid Eastern Athletic
2015,14-DEC-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,78,true,Columbia,Columbia,Robert Morris,Ivy,Northeast
2015,29-MAR-16 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,73,true,Columbia,Columbia,UC Irvine,Ivy,Big West
2015,12-DEC-15 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,65,true,Columbia,Columbia,NJIT,Ivy,Atlantic Sun
2015,27-MAR-16 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,80,true,Columbia,Columbia,NJIT,Ivy,Atlantic Sun
2015,06-JAN-16 12:00 AM,ca74bd67-034c-4468-8487-6f983f5eb4f6,81,true,Columbia,Columbia,UMES,Ivy,Mid Eastern Athletic
2015,13-NOV-15 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,64,true,Princeton,Princeton,Rider,Ivy,Metro Atlantic Athletic
2015,25-NOV-15 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,104,true,Princeton,Princeton,Lafayette,Ivy,Patriot League
2015,03-JAN-16 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,89,true,Princeton,Princeton,Hampton,Ivy,Mid Eastern Athletic
2015,17-DEC-15 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,77,true,Princeton,Princeton,Liberty,Ivy,Big South
2015,22-DEC-15 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,89,true,Princeton,Princeton,Bucknell,Ivy,Patriot League
2015,12-DEC-15 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,78,true,Princeton,Princeton,Lipscomb,Ivy,Atlantic Sun
2015,21-NOV-15 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,75,true,Princeton,Princeton,Saint Peter's,Ivy,Metro Atlantic Athletic
2015,05-JAN-16 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,83,true,Princeton,Princeton,Norfolk St.,Ivy,Mid Eastern Athletic
2015,30-NOV-15 12:00 AM,fe406882-9f22-495e-9df6-ef357a6803c6,91,true,Princeton,Princeton,Fairleigh Dickinson,Ivy,Northeast
2015,01-DEC-15 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,81,true,Cornell,Cornell,Siena,Ivy,Metro Atlantic Athletic
2015,06-JAN-16 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,84,true,Cornell,Cornell,Howard,Ivy,Mid Eastern Athletic
2015,05-DEC-15 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,85,true,Cornell,Cornell,Lafayette,Ivy,Patriot League
2015,16-NOV-15 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,101,true,Cornell,Cornell,Colgate,Ivy,Patriot League
2015,28-DEC-15 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,65,true,Cornell,Cornell,Saint Peter's,Ivy,Metro Atlantic Athletic
2015,18-NOV-15 12:00 AM,88ff8c00-958e-4ccf-a21d-77fab9e93692,76,true,Cornell,Cornell,Binghamton,Ivy,America East
2015,31-DEC-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,77,true,Harvard,Harvard,Wofford,Ivy,Southern
2015,23-DEC-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,69,true,Harvard,Harvard,Auburn,Ivy,Southeastern
2015,08-DEC-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,75,true,Harvard,Harvard,Boston U.,Ivy,Patriot League
2015,25-NOV-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,80,true,Harvard,Harvard,Bryant,Ivy,Northeast
2015,16-JAN-16 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,69,true,Harvard,Harvard,Howard,Ivy,Mid Eastern Athletic
2015,22-DEC-15 12:00 AM,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,85,true,Harvard,Harvard,BYU,Ivy,West Coast
2015,25-NOV-15 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,80,true,Penn,Penn,La Salle,Ivy,Atlantic 10
2015,02-JAN-16 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,80,true,Penn,Penn,Binghamton,Ivy,America East
2015,13-NOV-15 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,76,true,Penn,Penn,Robert Morris,Ivy,Northeast
2015,17-NOV-15 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,60,true,Penn,Penn,Delaware St.,Ivy,Mid Eastern Athletic
2015,15-NOV-15 12:00 AM,e6c94452-1adf-4fb9-90e5-10f165c57c5a,77,true,Penn,Penn,Central Conn. St.,Ivy,Northeast
2015,17-MAR-16 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,79,true,Yale,Yale,Baylor,Ivy,Big 12
2015,02-DEC-15 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,79,true,Yale,Yale,Bryant,Ivy,Northeast
2015,19-NOV-15 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,79,true,Yale,Yale,Lehigh,Ivy,Patriot League
2015,13-NOV-15 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,70,true,Yale,Yale,Fairfield,Ivy,Metro Atlantic Athletic
2015,05-DEC-15 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,72,true,Yale,Yale,Vermont,Ivy,America East
2015,02-JAN-16 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,88,true,Yale,Yale,Hartford,Ivy,America East
2015,16-NOV-15 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,99,true,Yale,Yale,Sacred Heart,Ivy,Northeast
2015,06-JAN-16 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,83,true,Yale,Yale,NJIT,Ivy,Atlantic Sun
2015,30-DEC-15 12:00 AM,ca478771-aa3d-4231-81e0-b70f519134fb,62,true,Yale,Yale,Central Conn. St.,Ivy,Northeast
2015,12-JAN-16 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,80,true,Dartmouth,Dartmouth,Canisius,Ivy,Metro Atlantic Athletic
2015,22-DEC-15 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,78,true,Dartmouth,Dartmouth,Longwood,Ivy,Big South
2015,05-DEC-15 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,74,true,Dartmouth,Dartmouth,Hartford,Ivy,America East
2015,09-DEC-15 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,79,true,Dartmouth,Dartmouth,Maine,Ivy,America East
2015,29-NOV-15 12:00 AM,d60357bd-1205-42e9-9092-d986a2843a34,79,true,Dartmouth,Dartmouth,LIU Brooklyn,Ivy,Northeast
2015,17-MAR-16 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,75,false,Baylor,Baylor,Yale,Big 12,Ivy
2015,16-NOV-15 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,67,false,Baylor,Baylor,Oregon,Big 12,Pacific 12
2015,19-DEC-15 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,61,false,Baylor,Baylor,Texas A&M,Big 12,Southeastern
2015,02-DEC-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,56,false,Oklahoma St.,Oklahoma St.,Tulsa,Big 12,American Athletic
2015,19-DEC-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,70,false,Oklahoma St.,Oklahoma St.,Florida,Big 12,Southeastern
2015,20-NOV-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,68,false,Oklahoma St.,Oklahoma St.,George Mason,Big 12,Atlantic 10
2015,05-DEC-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,63,false,Oklahoma St.,Oklahoma St.,Missouri St.,Big 12,Missouri Valley
2015,02-APR-16 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,51,false,Oklahoma,Oklahoma,Villanova,Big 12,Big East
2015,25-MAR-16 12:00 AM,0e4258fa-3154-4c16-b693-adecab184c6c,71,false,Iowa St.,Iowa St.,Virginia,Big 12,Atlantic Coast
2015,19-DEC-15 12:00 AM,0e4258fa-3154-4c16-b693-adecab184c6c,79,false,Iowa St.,Iowa St.,UNI,Big 12,Missouri Valley
2015,30-JAN-16 12:00 AM,0e4258fa-3154-4c16-b693-adecab184c6c,62,false,Iowa St.,Iowa St.,Texas A&M,Big 12,Southeastern
2015,26-MAR-16 12:00 AM,fae4855b-1b64-4b40-a632-9ed345e1e952,59,false,Kansas,Kansas,Villanova,Big 12,Big East
2015,17-NOV-15 12:00 AM,fae4855b-1b64-4b40-a632-9ed345e1e952,73,false,Kansas,Kansas,Michigan St.,Big 12,Big Ten
2015,12-DEC-15 12:00 AM,d203f38a-a166-4258-bca2-e161b591ecfb,68,false,Kansas St.,Kansas St.,Texas A&M,Big 12,Southeastern
2015,24-NOV-15 12:00 AM,d203f38a-a166-4258-bca2-e161b591ecfb,70,false,Kansas St.,Kansas St.,North Carolina,Big 12,Atlantic Coast
2015,27-NOV-15 12:00 AM,6ed15092-2670-450a-99c2-61d861e87644,72,false,Texas,Texas,Michigan,Big 12,Big Ten
2015,14-NOV-15 12:00 AM,6ed15092-2670-450a-99c2-61d861e87644,71,false,Texas,Texas,Washington,Big 12,Pacific 12
2015,29-DEC-15 12:00 AM,6ed15092-2670-450a-99c2-61d861e87644,66,false,Texas,Texas,UConn,Big 12,American Athletic
2015,18-MAR-16 12:00 AM,6ed15092-2670-450a-99c2-61d861e87644,72,false,Texas,Texas,UNI,Big 12,Missouri Valley
2015,25-NOV-15 12:00 AM,6ed15092-2670-450a-99c2-61d861e87644,73,false,Texas,Texas,Texas A&M,Big 12,Southeastern
2015,17-MAR-16 12:00 AM,f8c705b7-87d3-411a-9c8b-5124daab0469,61,false,Texas Tech,Texas Tech,Butler,Big 12,Big East
2015,19-NOV-15 12:00 AM,f8c705b7-87d3-411a-9c8b-5124daab0469,63,false,Texas Tech,Texas Tech,Utah,Big 12,Pacific 12
2015,30-JAN-16 12:00 AM,f8c705b7-87d3-411a-9c8b-5124daab0469,68,false,Texas Tech,Texas Tech,Arkansas,Big 12,Southeastern
2015,08-DEC-15 12:00 AM,f7fcbb6e-4a55-41ea-ba21-f763ed914467,67,false,TCU,TCU,Washington,Big 12,Pacific 12
2015,24-NOV-15 12:00 AM,f7fcbb6e-4a55-41ea-ba21-f763ed914467,60,false,TCU,TCU,Rhode Island,Big 12,Atlantic 10
2015,21-NOV-15 12:00 AM,f7fcbb6e-4a55-41ea-ba21-f763ed914467,67,false,TCU,TCU,South Dakota St.,Big 12,Summit League
2015,02-DEC-15 12:00 AM,f7fcbb6e-4a55-41ea-ba21-f763ed914467,70,false,TCU,TCU,SMU,Big 12,American Athletic
2015,30-JAN-16 12:00 AM,f770d3a2-221c-49ce-9c7a-680f7417fe9e,71,false,West Virginia,West Virginia,Florida,Big 12,Southeastern
2015,08-DEC-15 12:00 AM,f770d3a2-221c-49ce-9c7a-680f7417fe9e,54,false,West Virginia,West Virginia,Virginia,Big 12,Atlantic Coast
2015,18-MAR-16 12:00 AM,f770d3a2-221c-49ce-9c7a-680f7417fe9e,56,false,West Virginia,West Virginia,SFA,Big 12,Southland
2015,30-JAN-16 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,83,true,Baylor,Baylor,Georgia,Big 12,Southeastern
2015,06-DEC-15 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,69,true,Baylor,Baylor,Vanderbilt,Big 12,Southeastern
2015,20-NOV-15 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,77,true,Baylor,Baylor,Jackson St.,Big 12,Southwestern Athletic
2015,27-NOV-15 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,94,true,Baylor,Baylor,Arkansas St.,Big 12,Sun Belt
2015,23-NOV-15 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,100,true,Baylor,Baylor,Savannah St.,Big 12,Mid Eastern Athletic
2015,29-DEC-15 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,72,true,Baylor,Baylor,Texas Southern,Big 12,Southwestern Athletic
2015,23-DEC-15 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,85,true,Baylor,Baylor,New Mexico St.,Big 12,Western Athletic
2015,02-DEC-15 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,80,true,Baylor,Baylor,Prairie View,Big 12,Southwestern Athletic
2015,08-DEC-15 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,75,true,Baylor,Baylor,Northwestern St.,Big 12,Southland
2015,13-NOV-15 12:00 AM,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,97,true,Baylor,Baylor,SFA,Big 12,Southland
2015,30-JAN-16 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,74,true,Oklahoma St.,Oklahoma St.,Auburn,Big 12,Southeastern
2015,19-NOV-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,69,true,Oklahoma St.,Oklahoma St.,Towson,Big 12,Colonial
2015,15-DEC-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,73,true,Oklahoma St.,Oklahoma St.,Longwood,Big 12,Big South
2015,22-NOV-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,82,true,Oklahoma St.,Oklahoma St.,Long Beach St.,Big 12,Big West
2015,27-NOV-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,79,true,Oklahoma St.,Oklahoma St.,Long Beach St.,Big 12,Big West
2015,13-NOV-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,91,true,Oklahoma St.,Oklahoma St.,UT Martin,Big 12,Ohio Valley
2015,16-NOV-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,86,true,Oklahoma St.,Oklahoma St.,Ark.-Pine Bluff,Big 12,Southwestern Athletic
2015,29-DEC-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,61,true,Oklahoma St.,Oklahoma St.,UMKC,Big 12,Western Athletic
2015,12-DEC-15 12:00 AM,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,62,true,Oklahoma St.,Oklahoma St.,Minnesota,Big 12,Big Ten
2015,25-DEC-15 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,83,true,Oklahoma,Oklahoma,Harvard,Big 12,Ivy
2015,19-DEC-15 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,87,true,Oklahoma,Oklahoma,Creighton,Big 12,Big East
2015,26-MAR-16 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,80,true,Oklahoma,Oklahoma,Oregon,Big 12,Pacific 12
2015,07-DEC-15 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,78,true,Oklahoma,Oklahoma,Villanova,Big 12,Big East
2015,17-NOV-15 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,84,true,Oklahoma,Oklahoma,Memphis,Big 12,American Athletic
2015,12-DEC-15 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,96,true,Oklahoma,Oklahoma,Oral Roberts,Big 12,Summit League
2015,20-NOV-15 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,85,true,Oklahoma,Oklahoma,McNeese,Big 12,Southland
2015,30-JAN-16 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,77,true,Oklahoma,Oklahoma,LSU,Big 12,Southeastern
2015,23-DEC-15 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,84,true,Oklahoma,Oklahoma,Hawaii,Big 12,Big West
2015,22-DEC-15 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,88,true,Oklahoma,Oklahoma,Washington St.,Big 12,Pacific 12
2015,03-DEC-15 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,111,true,Oklahoma,Oklahoma,Central Ark.,Big 12,Southland
2015,29-NOV-15 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,65,true,Oklahoma,Oklahoma,Wisconsin,Big 12,Big Ten
2015,24-NOV-15 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,96,true,Oklahoma,Oklahoma,Incarnate Word,Big 12,Southland
2015,20-MAR-16 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,85,true,Oklahoma,Oklahoma,VCU,Big 12,Atlantic 10
2015,24-MAR-16 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,77,true,Oklahoma,Oklahoma,Texas A&M,Big 12,Southeastern
2015,18-MAR-16 12:00 AM,b2fda957-e15c-4fb2-8a13-6e58496f561e,82,true,Oklahoma,Oklahoma,CSU Bakersfield,Big 12,Western Athletic
2015,17-MAR-16 12:00 AM,0e4258fa-3154-4c16-b693-adecab184c6c,94,true,Iowa St.,Iowa St.,Iona,Big 12,Metro Atlantic Athletic
